1,0,0,1,0,0,0,1,0,1,1,0,1,4,1,0,0,0,0,1,1,1,0,0,0,1,0,5,3,77,95,90,66,80,1
0,1,1,0,0,1,0,0,1,1,1,0,1,4,0,0,1,0,0,0,0,1,1,0,1,0,1,6,1,69,99,87,63,83,1
0,1,1,0,0,0,0,1,0,1,0,1,1,3,1,0,1,0,0,1,0,1,0,0,1,1,1,7,2,85,95,76,63,86,1
0,0,0,0,0,0,0,1,0,1,0,1,0,3,1,0,1,0,0,1,1,0,0,1,1,1,0,6,1,91,88,82,61,95,1
1,0,0,0,0,1,0,1,1,1,0,0,1,3,1,1,0,1,1,1,1,0,1,1,0,1,1,5,3,74,84,94,81,83,1
0,1,0,0,0,0,0,0,0,0,1,1,0,4,0,1,0,1,0,1,0,1,0,1,0,0,0,4,3,62,88,85,64,99,1
0,0,0,0,0,1,0,1,1,1,1,1,1,4,1,1,1,1,1,0,0,0,0,1,0,1,1,7,0,74,82,94,66,89,1
0,0,0,1,0,0,0,1,0,1,0,0,1,4,1,1,0,1,1,1,1,0,0,1,1,1,0,5,0,74,93,80,66,84,1
0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,0,1,1,0,1,1,0,0,1,1,0,1,4,2,90,89,77,66,84,1
1,0,0,0,0,0,0,1,1,1,0,1,1,4,1,1,0,0,0,1,1,0,1,1,1,1,0,4,0,91,89,83,85,89,1
1,0,0,0,0,0,0,1,1,1,0,1,0,3,1,1,1,1,1,1,1,0,1,1,1,0,1,7,0,82,80,83,76,93,1
0,0,0,1,0,0,0,0,1,0,1,1,1,4,0,1,0,1,1,0,1,0,1,0,1,1,0,5,1,73,93,87,70,99,1
0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,1,1,1,1,0,1,0,6,1,94,95,77,66,95,1
1,0,0,1,0,0,0,1,0,1,1,1,1,4,0,0,1,1,0,0,1,0,0,1,0,0,0,7,3,77,98,76,63,87,1
0,1,0,0,0,1,0,1,1,1,0,1,0,3,1,1,1,0,1,1,1,1,1,1,1,1,0,4,3,94,84,97,74,86,1
0,1,0,0,0,0,0,1,1,0,1,1,0,3,0,0,1,0,1,0,0,1,0,1,0,1,0,7,1,75,83,89,60,81,1
0,1,0,1,1,0,0,1,0,0,0,1,1,3,0,1,1,0,1,0,1,1,1,0,0,1,1,7,1,87,90,98,71,85,1
0,1,0,0,0,0,0,1,1,1,1,0,1,4,0,1,1,0,1,1,1,1,1,0,0,1,1,4,1,90,95,77,65,96,1
0,0,0,0,1,0,1,1,0,1,1,1,0,3,0,1,1,1,1,0,1,1,0,1,1,1,1,4,0,71,90,78,65,82,1
0,0,0,0,0,0,0,1,1,0,1,1,1,4,0,1,1,1,0,1,0,1,0,1,1,1,0,6,1,68,82,78,82,81,1
0,1,0,0,0,1,0,1,0,1,1,1,0,4,1,1,0,0,1,0,0,1,1,0,1,1,1,4,1,61,96,76,63,90,1
0,0,1,0,0,0,0,1,1,1,0,0,1,4,0,1,0,1,1,0,1,1,1,0,1,0,1,7,2,81,86,70,68,86,1
1,0,0,0,0,1,0,0,0,1,1,0,0,4,0,0,0,1,0,0,1,1,0,1,1,1,0,5,3,86,95,83,66,85,1
0,0,0,0,0,0,0,1,1,0,0,0,1,4,1,0,0,1,0,1,0,1,0,1,1,1,1,7,3,75,83,87,78,84,1
0,1,0,0,0,0,0,1,0,1,1,0,1,4,0,1,1,0,1,0,0,1,0,1,1,1,0,4,2,63,82,83,60,99,1
1,0,0,0,1,0,0,1,1,1,1,1,0,3,1,1,1,1,0,1,0,1,0,0,1,1,0,4,3,72,91,79,88,86,1
1,0,0,0,0,0,0,1,0,0,1,1,1,4,1,0,1,1,0,1,1,0,0,0,1,1,1,5,2,69,99,74,79,86,1
0,0,1,0,0,1,0,0,0,1,0,0,1,4,1,0,1,0,0,0,0,0,1,1,1,1,1,5,0,80,88,74,72,82,1
0,0,1,0,0,0,0,1,0,0,0,1,0,4,0,1,0,1,0,1,1,1,1,1,1,1,0,5,1,85,96,80,78,87,1
0,0,0,1,0,0,1,1,0,1,1,1,1,4,1,1,1,1,0,0,0,0,1,1,1,0,1,5,0,73,92,94,71,83,1
0,0,0,0,0,0,0,1,1,1,1,1,1,3,0,0,0,0,1,1,1,1,1,1,1,1,0,5,2,62,88,76,74,92,1
0,0,0,1,1,0,0,1,1,1,1,1,0,3,1,1,1,0,0,1,1,1,1,1,0,1,1,5,0,79,91,89,71,97,1
0,0,1,0,0,0,0,1,1,1,1,0,1,3,1,1,1,1,1,1,0,1,0,1,0,0,1,6,0,84,89,89,82,95,1
0,1,0,0,1,0,0,0,1,0,1,1,1,4,1,1,1,0,0,0,0,1,0,0,1,1,0,7,0,79,93,84,68,94,1
0,0,0,0,0,0,0,0,0,1,0,1,0,4,1,1,0,1,0,0,1,1,0,0,0,0,1,7,0,72,98,98,65,98,1
0,0,1,0,0,0,0,0,1,1,1,0,0,4,1,0,1,1,1,1,1,1,0,1,0,1,0,6,1,77,81,94,75,92,1
1,0,1,0,0,0,0,1,0,1,1,0,1,3,1,0,1,0,0,0,1,1,1,1,1,1,0,6,1,88,92,83,85,82,1
0,0,0,0,0,0,0,1,1,1,0,1,1,4,0,1,1,1,0,1,1,1,1,0,1,1,1,5,2,86,84,96,88,96,1
0,0,0,0,0,1,0,1,1,1,1,0,0,4,0,1,0,1,0,0,1,1,1,0,1,0,1,7,0,84,81,84,87,85,1
0,0,0,0,0,0,0,1,1,1,1,1,0,3,0,1,0,1,1,1,1,1,0,1,0,0,0,7,3,68,88,70,85,89,1
1,0,0,0,0,0,1,1,0,1,1,1,0,4,0,1,1,1,1,1,1,0,0,1,0,0,0,4,2,74,85,71,66,82,1
0,0,0,0,0,0,0,1,1,0,1,1,1,3,1,0,0,0,1,1,1,0,1,0,0,1,1,5,1,90,80,98,73,97,1
0,0,0,0,1,0,1,0,1,1,1,1,1,4,1,1,1,0,1,0,1,1,1,0,0,1,0,6,0,75,85,71,62,95,1
0,1,0,0,0,1,0,0,0,1,0,1,0,4,0,1,0,0,1,1,0,1,0,1,0,0,1,6,1,68,98,98,83,83,1
1,0,0,0,0,0,0,0,1,1,1,0,1,4,1,0,1,0,1,1,0,0,1,1,1,1,1,6,1,93,99,71,82,90,1
1,1,1,0,0,0,0,1,0,1,1,1,0,4,1,0,1,1,1,1,1,1,1,1,0,1,1,4,1,91,95,70,70,91,1
0,0,0,0,0,0,0,1,0,1,1,1,1,3,1,1,0,1,1,1,0,0,1,1,0,0,0,6,1,71,91,89,72,99,1
0,0,1,0,0,0,0,1,1,1,1,0,0,4,1,1,1,0,0,0,1,1,1,0,1,1,0,7,3,74,80,84,74,86,1
0,0,1,0,0,0,0,1,1,1,0,0,1,4,0,1,0,1,1,1,1,1,1,1,0,1,0,7,3,83,93,94,78,85,1
1,1,0,0,0,1,0,1,0,1,0,1,1,4,1,0,0,0,0,1,0,1,1,0,0,1,1,5,2,89,83,84,82,90,1
0,1,0,0,0,1,0,1,1,1,1,1,1,3,1,1,1,0,1,0,1,0,0,1,1,0,0,4,0,66,83,92,78,99,1
0,0,0,0,0,0,0,1,1,1,1,1,1,4,0,1,1,0,0,1,1,1,1,1,0,1,0,5,1,64,89,74,60,92,1
0,1,1,0,0,0,1,0,1,1,1,1,1,3,1,0,0,1,1,1,1,1,1,0,1,0,1,6,1,71,97,92,65,94,1
0,0,0,1,0,1,1,1,0,1,1,1,1,3,1,1,1,1,1,0,1,0,0,1,0,1,1,4,2,61,84,93,67,96,1
0,0,0,0,0,0,0,1,1,1,1,1,0,4,1,0,0,0,1,1,1,0,1,1,1,1,1,5,0,86,98,99,62,99,1
1,0,0,0,0,1,1,1,1,1,1,1,0,3,1,1,1,1,1,1,0,0,1,1,0,1,1,7,1,68,98,85,76,99,1
0,0,0,0,0,0,0,1,0,1,0,1,1,3,0,1,1,1,1,1,1,0,0,0,1,0,0,5,0,70,87,71,68,80,1
0,0,0,0,0,0,0,1,1,1,1,0,1,4,0,1,1,1,0,1,0,1,1,1,0,1,1,6,3,93,88,93,83,93,1
0,0,0,1,1,0,0,1,1,1,0,0,0,3,1,0,0,1,1,1,0,1,0,1,1,0,1,6,3,84,97,77,69,86,1
0,0,0,0,1,0,0,1,0,1,1,1,0,3,0,1,1,1,1,1,1,0,0,0,1,0,0,4,0,70,91,75,62,92,1
0,0,1,0,0,0,0,0,1,1,0,0,1,3,1,0,0,0,0,0,1,1,0,1,1,0,0,4,0,76,97,81,63,91,1
0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,1,1,1,0,1,1,0,1,0,1,1,1,6,3,92,85,97,88,96,1
0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,1,1,0,1,1,1,1,0,1,0,0,0,4,0,78,84,75,70,89,1
0,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0,1,1,1,0,1,1,0,0,0,1,1,7,1,74,85,77,89,84,1
1,0,0,0,0,0,0,1,0,0,1,0,0,3,1,1,1,0,0,1,0,1,0,0,1,0,0,7,1,66,89,76,71,96,1
1,0,0,0,1,1,0,1,1,1,1,0,1,4,0,1,0,1,0,0,0,1,1,0,1,1,0,4,3,71,82,89,67,90,1
1,1,0,0,0,0,0,0,1,1,0,0,1,4,1,1,0,1,1,0,0,1,0,0,1,0,0,4,2,85,93,88,72,85,1
0,0,0,0,0,0,0,1,1,1,1,1,1,4,0,0,1,1,1,1,1,1,0,0,0,1,0,7,2,62,84,84,78,94,1
0,1,1,0,1,0,0,0,0,0,1,1,0,3,0,1,1,0,1,0,1,0,0,0,0,0,0,4,2,89,88,61,89,88,0
1,1,1,1,1,0,0,0,0,1,0,0,0,3,0,0,0,0,1,1,1,1,0,0,0,0,1,5,0,93,71,71,88,85,0
1,0,1,0,1,0,0,1,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,4,3,91,62,96,95,74,0
1,1,1,1,1,0,1,1,0,0,0,0,0,3,0,1,0,0,0,1,1,0,1,0,0,0,0,7,2,83,63,75,86,92,0
1,1,1,0,1,0,0,1,1,1,0,1,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,6,0,82,85,93,98,88,0
1,1,1,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,1,0,0,1,5,2,94,75,60,99,74,0
1,1,1,1,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,0,0,1,1,1,0,4,3,77,95,86,89,91,0
1,1,1,0,1,0,0,0,0,1,1,1,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,7,3,90,80,77,82,98,0
0,0,1,0,1,0,0,1,0,0,0,1,0,3,1,1,0,0,0,0,1,0,0,1,0,1,0,5,3,79,65,97,94,96,0
1,1,1,0,1,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,1,1,1,1,7,3,93,75,96,90,80,0
1,1,1,1,1,0,0,0,0,0,0,0,0,3,0,1,0,1,0,1,0,1,0,0,1,0,0,6,2,81,98,63,86,84,0
1,0,1,1,1,0,0,0,1,1,1,0,1,4,0,0,0,1,0,0,1,1,1,1,1,0,0,4,2,83,95,63,97,92,0
1,1,1,0,1,0,0,1,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,1,0,1,1,6,0,78,94,76,95,84,0
0,1,1,1,1,0,0,1,0,1,0,0,0,4,0,1,1,0,0,0,1,0,1,1,0,0,1,5,3,96,96,63,84,76,0
0,1,1,0,1,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,1,1,4,1,85,89,86,83,77,0
0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,1,1,1,0,1,1,0,0,0,1,0,6,3,85,81,68,90,71,0
0,1,1,1,1,0,0,1,0,0,1,0,0,4,1,1,0,1,0,0,0,0,0,0,1,1,0,4,2,88,60,77,95,76,0
1,1,1,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,5,2,75,75,82,99,85,0
1,1,1,1,1,0,0,1,0,0,1,0,0,3,1,0,1,0,0,1,1,0,0,1,0,1,0,4,0,77,66,88,85,99,0
0,1,1,1,1,0,0,0,0,0,0,0,0,3,1,1,1,0,0,1,0,0,0,0,0,1,0,7,0,82,76,73,82,90,0
1,1,1,0,1,0,0,0,1,0,0,1,0,3,0,0,1,0,0,0,1,1,0,0,1,1,1,7,2,92,68,93,94,94,0
1,1,1,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,1,0,1,0,0,6,2,95,92,91,89,95,0
1,1,1,1,1,0,0,0,1,0,1,0,0,4,0,0,0,1,0,0,1,1,1,1,0,0,0,4,3,79,86,88,88,80,0
0,0,1,1,1,0,0,0,0,1,0,0,0,3,0,1,1,1,0,0,0,1,0,0,1,0,0,6,0,84,71,95,92,94,0
1,1,1,1,1,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,0,1,6,2,77,70,68,88,93,0
1,1,1,1,1,0,0,0,0,1,1,1,0,4,1,1,1,1,0,0,0,0,0,0,0,1,0,4,0,79,65,99,98,88,0
1,1,1,1,1,0,0,1,0,0,0,1,0,4,0,0,1,1,1,0,0,1,1,1,1,0,1,4,2,78,93,69,93,72,0
1,0,1,1,1,0,0,0,0,1,0,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,5,1,78,96,88,82,76,0
1,1,1,0,1,0,0,0,1,1,0,1,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,75,64,97,97,98,0
1,0,1,1,1,0,1,0,0,0,0,1,0,4,0,1,1,0,1,1,0,1,0,0,1,1,1,5,1,90,81,90,91,79,0
1,1,1,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,1,1,0,5,2,80,82,67,99,73,0
1,0,1,0,1,0,0,0,0,0,1,0,0,4,0,1,0,1,0,0,1,0,0,0,0,0,0,4,0,96,67,67,87,75,0
0,1,1,0,1,0,1,0,0,0,1,0,0,3,1,1,1,1,0,1,0,1,0,0,0,0,1,5,0,94,90,80,92,76,0
1,1,1,0,1,0,0,0,0,1,0,0,0,3,0,0,1,1,1,0,0,0,1,0,0,0,0,7,2,88,61,90,97,83,0
1,1,1,1,1,0,0,0,0,0,0,0,0,4,0,1,1,0,0,1,1,1,0,0,0,0,0,4,0,96,83,78,89,98,0
0,1,1,1,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,1,0,1,1,0,4,2,87,93,79,87,74,0
1,1,1,1,1,0,1,1,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,1,0,1,1,5,3,87,74,63,86,93,0
1,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,1,1,1,0,1,0,0,0,1,1,0,6,1,75,75,75,84,83,0
1,1,1,0,1,0,0,0,0,1,0,0,1,4,1,0,0,1,1,0,1,1,1,1,0,0,0,4,1,99,92,65,82,75,0
1,1,1,0,1,0,0,0,0,1,0,0,1,3,1,1,0,0,0,1,0,0,1,1,0,0,1,7,2,83,78,75,92,81,0
1,1,1,0,1,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,1,1,1,0,1,0,6,1,88,68,76,96,75,0
1,0,1,0,1,0,0,1,1,0,0,0,1,4,1,0,1,1,1,0,0,0,0,1,1,0,0,5,3,89,63,91,89,95,0
1,1,1,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,6,0,86,66,86,82,97,0
1,1,1,1,1,1,1,0,0,1,0,0,1,3,0,1,1,1,0,1,0,0,1,0,0,0,0,4,0,92,85,85,85,94,0
1,1,1,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,1,0,4,3,78,66,85,99,76,0
1,1,1,1,1,0,0,0,0,0,0,0,0,3,0,1,1,1,0,1,0,0,0,0,1,1,0,5,2,91,73,71,96,87,0
1,0,1,0,1,0,0,0,1,0,0,1,0,4,0,1,0,1,0,0,0,0,0,1,1,0,0,4,2,82,96,74,99,96,0
1,0,1,1,1,0,0,1,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,1,0,1,0,4,1,97,76,89,85,83,0
1,1,1,0,1,0,0,1,1,1,0,0,0,4,1,1,0,1,0,0,0,0,0,1,0,0,1,6,2,95,67,98,88,83,0
1,1,1,0,1,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,1,1,1,0,0,4,3,93,89,67,85,94,0
1,0,1,1,1,0,0,0,1,1,1,0,1,4,0,1,0,0,1,0,0,0,1,1,0,1,1,4,0,98,97,63,95,72,0
1,1,1,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1,1,1,1,0,1,0,4,2,94,90,61,84,83,0
0,0,1,1,1,0,0,0,0,1,1,0,0,3,0,1,1,0,0,0,1,0,1,1,0,1,0,7,2,78,87,83,88,88,0
0,0,1,1,1,0,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,1,1,1,0,0,1,4,1,99,71,75,89,77,0
1,1,1,1,1,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,1,1,0,0,0,1,6,1,91,76,75,85,96,0
1,1,1,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,1,1,0,4,3,95,87,82,85,75,0
1,0,1,0,1,0,0,1,0,1,0,0,1,4,1,1,0,0,0,0,1,0,1,0,0,0,0,5,2,97,88,83,82,70,0
0,1,1,0,0,0,0,0,0,1,1,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,84,97,81,86,81,0
0,1,1,0,1,1,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,1,5,3,91,94,73,87,98,0
1,1,1,0,1,0,0,0,0,1,0,0,1,3,1,0,0,0,1,0,1,1,0,1,1,0,0,4,1,81,87,62,83,76,0
1,0,1,1,1,1,0,1,0,0,1,0,1,3,1,1,1,0,1,0,0,1,1,0,0,0,1,6,1,92,65,78,91,75,0
0,1,1,0,1,0,1,0,0,1,0,0,1,3,0,1,0,0,0,1,1,1,0,1,0,0,0,7,0,93,73,65,89,90,0
1,0,1,1,1,0,0,0,0,0,1,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,5,2,97,66,73,95,96,0
1,0,1,1,1,0,0,0,0,0,1,1,0,4,0,0,0,1,0,0,0,1,0,1,0,1,0,6,3,92,90,81,90,92,0
0,1,1,1,1,1,0,1,0,0,0,0,0,3,0,1,1,1,0,1,0,1,0,0,1,0,1,6,0,93,87,91,90,91,0
1,0,1,0,1,0,0,0,0,1,0,1,0,3,0,0,1,1,0,1,0,0,1,0,0,1,1,7,3,85,97,93,86,88,0
